week_created,workspaces_created_that_week,applied_conversion_rate
2024-02-12,9979,4.74
2024-02-19,10962,4.835
2024-02-26,9879,5.031
2024-03-04,7734,5.211
2024-03-11,8969,5.151
2024-03-18,7572,5.203
2024-03-25,6156,5.377
2024-04-01,5480,5.328
2024-04-08,5110,5.245
2024-04-15,9487,5.355
2024-04-22,10664,5.326
2024-04-29,9395,5.407
2024-05-06,11088,5.574
2024-05-13,9143,5.534
2024-05-20,8481,5.695
2024-05-27,8190,5.934
2024-06-03,7444,6.031
2024-06-10,5250,6.248
2024-06-17,7672,6.231
2024-06-24,7049,6.242
2024-07-01,5969,6.5
2024-07-08,5641,6.382
